target_user,other_user,No_common_users
50855,14561,4
50855,14572,4
50855,81637,4
50855,94128,4
50855,62848,4
50855,112519,4
50855,127478,4
50855,33534,4
50855,67658,4
50855,59046,4
50855,8608,4
50855,94067,4
50855,39809,4
50855,22339,4
50855,118127,4
50855,8609,4
50855,14705,4
50855,93984,4
50855,33575,4
50855,127434,4
50855,62901,4
50855,112482,4
50855,93851,4
50855,33609,4
50855,70168,4
50855,74249,4
50855,93757,4
50855,67687,4
50855,93745,4
50855,71680,4
50855,14848,4
50855,14859,4
50855,62982,4
50855,49392,4
50855,22372,4
50855,43997,4
50855,70159,4
50855,127341,4
50855,93496,4
50855,93473,4
50855,112392,4
50855,93370,4
50855,93369,4
50855,63039,4
50855,25477,4
50855,66320,4
50855,74208,4
50855,93234,4
50855,22402,4
50855,33818,4
50855,15030,4
50855,15043,4
50855,93113,4
50855,33841,4
50855,5157,4
50855,29398,4
50855,22411,4
50855,92924,4
50855,46281,4
50855,63111,4
50855,39880,4
50855,1339,4
50855,112355,4
50855,74136,4
50855,15194,4
50855,92731,4
50855,92726,4
50855,112337,4
50855,92636,4
50855,92616,4
50855,92525,4
50855,74114,4
50855,92516,4
50855,127256,4
50855,92499,4
50855,39902,4
50855,15266,4
50855,79574,4
50855,15276,4
50855,92481,4
50855,63251,4
50855,34047,4
50855,63266,4
50855,67746,4
50855,10519,4
50855,105555,4
50855,92339,4
50855,42610,4
50855,15344,4
50855,15350,4
50855,92238,4
50855,49756,4
50855,15374,4
50855,8660,4
50855,92104,4
50855,92054,4
50855,92036,4
50855,49768,4
50855,49772,4
50855,92021,4
50855,34124,4
50855,117948,4
50855,69023,4
50855,91893,4
50855,15469,4
50855,49817,4
50855,1411,4
50855,117939,4
50855,34184,4
50855,91755,4
50855,54739,4
50855,1433,4
50855,54745,4
50855,29655,4
50855,49854,4
50855,10353,4
50855,34224,4
50855,117856,4
50855,117855,4
50855,91528,4
50855,126955,4
50855,63444,4
50855,117695,4
50855,49928,4
50855,126896,4
50855,106137,4
50855,28982,4
50855,34308,4
50855,77457,4
50855,7370,4
50855,49953,4
50855,74019,4
50855,81434,4
50855,104507,4
50855,91238,4
50855,126672,4
50855,126565,4
50855,76714,4
50855,126540,4
50855,91191,4
50855,45481,4
50855,25610,4
50855,126474,4
50855,91153,4
50855,81360,4
50855,5352,4
50855,22646,4
50855,63568,4
50855,71641,4
50855,1587,4
50855,90922,4
50855,81343,4
50855,70004,4
50855,112056,4
50855,40058,4
50855,90746,4
50855,34472,4
50855,25632,4
50855,22658,4
50855,81304,4
50855,90542,4
50855,50154,4
50855,5360,4
50855,34544,4
50855,54896,4
50855,40070,4
50855,117169,4
50855,16023,4
50855,126322,4
50855,16047,4
50855,107326,4
50855,90160,4
50855,5376,4
50855,34620,4
50855,34637,4
50855,50209,4
50855,126293,4
50855,126269,4
50855,63705,4
50855,42719,4
50855,63720,4
50855,69117,4
50855,40109,4
50855,63750,4
50855,16135,4
50855,90009,4
50855,40110,4
50855,34700,4
50855,73848,4
50855,16162,4
50855,16163,4
50855,89965,4
50855,89896,4
50855,79497,4
50855,73793,4
50855,63781,4
50855,9403,4
50855,63787,4
50855,1716,4
50855,126121,4
50855,89834,4
50855,50294,4
50855,22744,4
50855,77433,4
50855,89824,4
50855,69988,4
50855,89791,4
50855,126067,4
50855,16284,4
50855,34790,4
50855,126066,4
50855,34823,4
50855,58315,4
50855,63902,4
50855,125997,4
50855,89394,4
50855,50421,4
50855,40166,4
50855,89270,4
50855,89262,4
50855,73699,4
50855,34899,4
50855,111982,4
50855,111981,4
50855,73669,4
50855,28393,4
50855,89088,4
50855,1789,4
50855,34971,4
50855,58326,4
50855,111949,4
50855,107256,4
50855,50528,4
50855,16573,4
50855,55005,4
50855,22818,4
50855,73589,4
50855,88858,4
50855,50559,4
50855,40194,4
50855,88851,4
50855,50579,4
50855,22822,4
50855,58346,4
50855,16714,4
50855,106081,4
50855,16734,4
50855,125850,4
50855,73441,4
50855,16755,4
50855,125849,4
50855,81204,4
50855,73373,4
50855,105547,4
50855,27426,4
50855,88785,4
50855,35158,4
50855,57240,4
50855,108670,4
50855,69180,4
50855,116984,4
50855,64154,4
50855,16883,4
50855,16884,4
50855,81193,4
50855,35228,4
50855,16919,4
50855,7501,4
50855,125777,4
50855,88410,4
50855,42803,4
50855,35259,4
50855,16974,4
50855,42804,4
50855,55071,4
50855,64186,4
50855,64191,4
50855,88381,4
50855,35282,4
50855,88371,4
50855,17009,4
50855,73247,4
50855,50788,4
50855,69915,4
50855,55076,4
50855,50797,4
50855,66817,4
50855,88138,4
50855,17068,4
50855,17078,4
50855,29673,4
50855,79454,4
50855,87938,4
50855,87897,4
50855,87821,4
50855,87816,4
50855,116918,4
50855,17150,4
50855,125668,4
50855,27459,4
50855,87615,4
50855,64349,4
50855,35439,4
50855,42827,4
50855,87495,4
50855,87475,4
50855,87464,4
50855,40285,4
50855,116907,4
50855,76575,4
50855,25737,4
50855,105458,4
50855,87383,4
50855,68026,4
50855,87343,4
50855,87156,4
50855,87115,4
50855,35533,4
50855,51026,4
50855,86949,4
50855,86839,4
50855,5518,4
50855,35609,4
50855,51073,4
50855,17430,4
50855,35630,4
50855,22963,4
50855,64505,4
50855,44151,4
50855,125587,4
50855,86652,4
50855,86640,4
50855,17507,4
50855,125557,4
50855,116824,4
50855,116812,4
50855,51161,4
50855,17540,4
50855,64577,4
50855,125536,4
50855,66362,4
50855,72956,4
50855,86467,4
50855,86456,4
50855,116806,4
50855,72947,4
50855,125487,4
50855,86444,4
50855,25802,4
50855,17635,4
50855,51213,4
50855,69849,4
50855,125439,4
50855,59571,4
50855,23010,4
50855,40382,4
50855,86274,4
50855,35834,4
50855,86169,4
50855,86131,4
50855,108655,4
50855,116608,4
50855,72910,4
50855,111633,4
50855,86035,4
50855,116587,4
50855,27482,4
50855,17768,4
50855,116570,4
50855,7554,4
50855,51337,4
50855,35973,4
50855,23055,4
50855,23061,4
50855,35978,4
50855,7557,4
50855,80951,4
50855,85699,4
50855,17838,4
50855,80949,4
50855,35997,4
50855,36000,4
50855,72827,4
50855,72824,4
50855,85544,4
50855,69291,4
50855,125250,4
50855,36017,4
50855,42886,4
50855,116544,4
50855,17918,4
50855,85363,4
50855,111612,4
50855,116526,4
50855,36082,4
50855,85248,4
50855,77004,4
50855,55231,4
50855,51507,4
50855,17996,4
50855,55237,4
50855,40456,4
50855,125178,4
50855,125150,4
50855,42909,4
50855,85033,4
50855,84923,4
50855,36204,4
50855,36209,4
50855,72594,4
50855,64901,4
50855,125137,4
50855,125125,4
50855,55251,4
50855,51616,4
50855,64919,4
50855,64925,4
50855,51643,4
50855,23165,4
50855,105353,4
50855,125070,4
50855,36308,4
50855,36320,4
50855,69805,4
50855,125065,4
50855,84751,4
50855,84743,4
50855,64989,4
50855,77003,4
50855,2210,4
50855,84709,4
50855,55261,4
50855,18255,4
50855,84608,4
50855,18277,4
50855,124979,4
50855,23202,4
50855,84581,4
50855,2232,4
50855,65033,4
50855,84558,4
50855,124972,4
50855,29056,4
50855,57349,4
50855,18377,4
50855,84272,4
50855,36472,4
50855,68367,4
50855,25920,4
50855,84247,4
50855,36481,4
50855,124963,4
50855,79389,4
50855,138457,4
50855,72381,4
50855,138411,4
50855,124922,4
50855,55326,4
50855,84109,4
50855,7578,4
50855,18515,4
50855,138308,4
50855,23301,4
50855,116383,4
50855,138191,4
50855,51874,4
50855,138135,4
50855,2323,4
50855,84033,4
50855,124861,4
50855,138077,4
50855,36628,4
50855,23314,4
50855,79378,4
50855,69771,4
50855,137976,4
50855,137949,4
50855,72362,4
50855,137925,4
50855,25955,4
50855,36683,4
50855,2338,4
50855,42956,4
50855,18683,4
50855,124705,4
50855,18706,4
50855,137878,4
50855,80864,4
50855,83964,4
50855,5720,4
50855,40616,4
50855,83959,4
50855,18765,4
50855,40617,4
50855,52028,4
50855,111305,4
50855,137417,4
50855,25989,4
50855,36786,4
50855,137369,4
50855,57385,4
50855,65180,4
50855,116317,4
50855,80844,4
50855,104480,4
50855,137202,4
50855,137193,4
50855,137133,4
50855,26004,4
50855,55419,4
50855,59165,4
50855,103869,4
50855,124546,4
50855,137015,4
50855,18886,4
50855,124531,4
50855,83923,4
50855,83866,4
50855,18932,4
50855,116215,4
50855,80829,4
50855,136855,4
50855,18958,4
50855,18960,4
50855,136780,4
50855,80824,4
50855,124352,4
50855,18971,4
50855,26044,4
50855,136631,4
50855,79360,4
50855,136564,4
50855,19039,4
50855,2484,4
50855,136512,4
50855,36985,4
50855,2488,4
50855,136485,4
50855,23421,4
50855,55464,4
50855,19107,4
50855,80771,4
50855,105236,4
50855,136262,4
50855,52360,4
50855,136194,4
50855,9937,4
50855,43023,4
50855,65261,4
50855,136095,4
50855,83661,4
50855,136080,4
50855,136072,4
50855,65268,4
50855,26062,4
50855,70962,4
50855,57434,4
50855,136045,4
50855,52419,4
50855,7655,4
50855,135982,4
50855,37145,4
50855,26080,4
50855,65278,4
50855,83648,4
50855,71605,4
50855,37217,4
50855,135522,4
50855,55519,4
50855,68949,4
50855,52498,4
50855,135509,4
50855,2558,4
50855,111183,4
50855,52514,4
50855,2565,4
50855,29485,4
50855,57453,4
50855,52574,4
50855,83529,4
50855,135181,4
50855,116044,4
50855,124078,4
50855,135108,4
50855,52595,4
50855,124044,4
50855,135102,4
50855,135097,4
50855,83497,4
50855,40847,4
50855,135026,4
50855,57473,4
50855,37423,4
50855,52645,4
50855,65316,4
50855,134936,4
50855,37445,4
50855,65322,4
50855,107086,4
50855,134876,4
50855,111151,4
50855,52685,4
50855,2650,4
50855,134866,4
50855,55567,4
50855,123964,4
50855,134773,4
50855,134740,4
50855,52729,4
50855,65331,4
50855,2658,4
50855,83382,4
50855,80655,4
50855,37532,4
50855,2669,4
50855,80618,4
50855,27607,4
50855,134520,4
50855,45593,4
50855,8877,4
50855,83358,4
50855,71576,4
50855,79188,4
50855,134393,4
50855,134328,4
50855,83299,4
50855,37658,4
50855,115834,4
50855,134233,4
50855,19842,4
50855,19846,4
50855,134220,4
50855,37676,4
50855,134144,4
50855,19881,4
50855,76660,4
50855,69702,4
50855,52922,4
50855,52926,4
50855,27630,4
50855,133811,4
50855,115824,4
50855,133778,4
50855,123754,4
50855,45100,4
50855,133729,4
50855,52996,4
50855,20028,4
50855,66401,4
50855,53006,4
50855,70871,4
50855,40938,4
50855,2762,4
50855,133549,4
50855,79140,4
50855,37857,4
50855,83072,4
50855,2780,4
50855,26172,4
50855,20135,4
50855,40960,4
50855,133352,4
50855,133334,4
50855,110847,4
50855,20158,4
50855,133329,4
50855,37925,4
50855,83005,4
50855,110838,4
50855,133240,4
50855,133169,4
50855,7735,4
50855,27657,4
50855,133164,4
50855,38025,4
50855,28544,4
50855,133089,4
50855,115721,4
50855,132955,4
50855,132947,4
50855,26188,4
50855,76972,4
50855,38094,4
50855,53218,4
50855,71568,4
50855,20304,4
50855,41018,4
50855,132726,4
50855,38144,4
50855,2866,4
50855,20346,4
50855,82908,4
50855,53245,4
50855,132624,4
50855,38171,4
50855,2868,4
50855,132603,4
50855,20398,4
50855,43188,4
50855,53272,4
50855,23725,4
50855,104214,4
50855,105874,4
50855,123535,4
50855,82895,4
50855,2909,4
50855,53338,4
50855,38251,4
50855,38264,4
50855,20486,4
50855,69645,4
50855,20506,4
50855,53346,4
50855,20514,4
50855,115518,4
50855,132148,4
50855,53358,4
50855,123487,4
50855,66956,4
50855,108362,4
50855,131961,4
50855,57558,4
50855,115474,4
50855,131745,4
50855,38372,4
50855,38386,4
50855,123426,4
50855,131644,4
50855,77295,4
50855,82853,4
50855,82801,4
50855,7783,4
50855,82770,4
50855,123420,4
50855,68253,4
50855,131585,4
50855,131531,4
50855,70940,4
50855,53531,4
50855,131488,4
50855,131486,4
50855,38472,4
50855,115448,4
50855,115419,4
50855,7788,4
50855,115376,4
50855,23820,4
50855,38537,4
50855,131261,4
50855,131200,4
50855,53616,4
50855,38598,4
50855,82734,4
50855,131019,4
50855,55780,4
50855,26296,4
50855,130892,4
50855,82708,4
50855,53680,4
50855,8938,4
50855,72073,4
50855,43265,4
50855,8939,4
50855,20988,4
50855,77228,4
50855,123163,4
50855,66649,4
50855,38701,4
50855,38710,4
50855,130704,4
50855,38727,4
50855,115351,4
50855,130612,4
50855,130605,4
50855,41160,4
50855,53795,4
50855,41166,4
50855,41178,4
50855,130603,4
50855,123144,4
50855,28611,4
50855,9562,4
50855,130516,4
50855,38820,4
50855,53834,4
50855,108186,4
50855,130491,4
50855,130459,4
50855,53852,4
50855,21215,4
50855,130341,4
50855,53883,4
50855,55849,4
50855,53896,4
50855,38893,4
50855,3081,4
50855,53903,4
50855,110670,3
50855,7807,3
50855,27729,3
50855,27749,3
50855,7831,3
50855,110634,3
50855,110623,3
50855,77961,3
50855,7845,3
50855,7852,3
50855,27765,3
50855,110617,3
50855,7880,3
50855,27795,3
50855,110578,3
50855,7894,3
50855,110476,3
50855,110452,3
50855,27810,3
50855,58672,3
50855,7949,3
50855,58676,3
50855,27820,3
50855,110386,3
50855,27829,3
50855,44481,3
50855,77954,3
50855,110382,3
50855,77953,3
50855,27844,3
50855,110357,3
50855,77833,3
50855,44505,3
50855,110339,3
50855,110332,3
50855,77753,3
50855,110287,3
50855,8084,3
50855,110231,3
50855,58730,3
50855,110137,3
50855,66704,3
50855,44543,3
50855,110129,3
50855,27946,3
50855,110113,3
50855,27952,3
50855,8144,3
50855,110085,3
50855,110021,3
50855,110003,3
50855,110002,3
50855,109992,3
50855,8172,3
50855,66719,3
50855,58771,3
50855,27993,3
50855,8187,3
50855,66725,3
50855,109954,3
50855,44615,3
50855,58802,3
50855,109950,3
50855,58806,3
50855,77701,3
50855,58816,3
50855,44630,3
50855,77661,3
50855,28035,3
50855,109931,3
50855,44663,3
50855,109832,3
50855,28060,3
50855,8297,3
50855,58855,3
50855,109796,3
50855,109738,3
50855,8328,3
50855,58882,3
50855,8337,3
50855,8338,3
50855,77636,3
50855,109520,3
50855,8382,3
50855,109433,3
50855,77629,3
50855,109388,3
50855,8399,3
50855,28145,3
50855,109351,3
50855,44748,3
50855,8412,3
50855,77597,3
50855,109290,3
50855,77560,3
50855,58933,3
50855,44801,3
50855,44802,3
50855,58943,3
50855,44815,3
50855,109245,3
50855,58964,3
50855,109231,3
50855,109184,3
50855,28220,3
50855,28222,3
50855,44839,3
50855,77518,3
50855,109121,3
50855,58987,3
50855,109114,3
50855,59002,3
50855,109071,3
50855,59017,3
50855,109060,3
50855,8592,3
50855,59033,3
50855,108979,3
50855,28328,3
50855,59079,3
50855,8625,3
50855,108891,3
50855,59082,3
50855,108880,3
50855,108838,3
50855,28351,3
50855,108773,3
50855,108758,3
50855,77445,3
50855,77436,3
50855,108753,3
50855,8705,3
50855,69278,3
50855,108745,3
50855,108721,3
50855,8720,3
50855,108674,3
50855,44996,3
50855,28411,3
50855,77429,3
50855,8748,3
50855,70887,3
50855,66825,3
50855,8761,3
50855,28426,3
50855,8768,3
50855,77382,3
50855,45027,3
50855,70883,3
50855,45039,3
50855,8784,3
50855,108619,3
50855,59148,3
50855,77368,3
50855,8796,3
50855,77359,3
50855,8805,3
50855,28466,3
50855,77354,3
50855,108563,3
50855,66834,3
50855,108501,3
50855,108475,3
50855,108474,3
50855,28509,3
50855,77337,3
50855,8867,3
50855,108465,3
50855,108427,3
50855,45098,3
50855,108425,3
50855,28558,3
50855,108408,3
50855,108400,3
50855,28571,3
50855,59217,3
50855,45146,3
50855,108235,3
50855,108223,3
50855,59258,3
50855,45159,3
50855,59259,3
50855,66844,3
50855,108170,3
50855,108142,3
50855,108123,3
50855,108117,3
50855,28651,3
50855,28660,3
50855,77142,3
50855,108032,3
50855,108011,3
50855,59332,3
50855,77131,3
50855,107889,3
50855,59348,3
50855,9093,3
50855,28708,3
50855,9101,3
50855,107887,3
50855,107880,3
50855,45271,3
50855,59359,3
50855,9128,3
50855,66859,3
50855,107806,3
50855,68581,3
50855,28744,3
50855,70822,3
50855,45298,3
50855,59378,3
50855,9163,3
50855,107790,3
50855,107769,3
50855,107767,3
50855,45312,3
50855,107756,3
50855,59408,3
50855,28804,3
50855,66878,3
50855,107682,3
50855,107648,3
50855,45357,3
50855,28831,3
50855,107628,3
50855,69043,3
50855,28852,3
50855,107625,3
50855,107604,3
50855,59447,3
50855,107593,3
50855,59455,3
50855,59457,3
50855,9272,3
50855,59461,3
50855,9275,3
50855,9284,3
50855,107572,3
50855,45417,3
50855,77035,3
50855,28913,3
50855,107535,3
50855,107481,3
50855,107450,3
50855,9314,3
50855,107384,3
50855,45433,3
50855,107366,3
50855,107356,3
50855,107338,3
50855,28956,3
50855,9344,3
50855,59517,3
50855,45461,3
50855,59520,3
50855,28970,3
50855,70816,3
50855,107329,3
50855,77026,3
50855,59537,3
50855,45477,3
50855,28983,3
50855,28989,3
50855,28993,3
50855,45505,3
50855,77018,3
50855,107210,3
50855,59568,3
50855,9446,3
50855,107179,3
50855,59581,3
50855,107121,3
50855,45555,3
50855,29062,3
50855,107090,3
50855,45567,3
50855,59613,3
50855,45573,3
50855,45580,3
50855,107087,3
50855,59618,3
50855,29088,3
50855,9514,3
50855,107074,3
50855,9521,3
50855,107034,3
50855,107022,3
50855,106978,3
50855,29126,3
50855,59658,3
50855,106921,3
50855,76971,3
50855,106894,3
50855,106891,3
50855,106817,3
50855,106802,3
50855,45647,3
50855,29155,3
50855,106794,3
50855,106782,3
50855,76968,3
50855,106776,3
50855,76944,3
50855,59714,3
50855,45687,3
50855,29217,3
50855,29218,3
50855,106702,3
50855,29224,3
50855,106697,3
50855,45711,3
50855,59730,3
50855,45721,3
50855,29268,3
50855,45728,3
50855,76866,3
50855,59736,3
50855,106601,3
50855,29287,3
50855,106527,3
50855,106513,3
50855,106466,3
50855,106348,3
50855,106347,3
50855,106310,3
50855,76846,3
50855,76843,3
50855,106273,3
50855,29339,3
50855,59812,3
50855,76842,3
50855,106262,3
50855,45837,3
50855,106243,3
50855,29391,3
50855,45852,3
50855,29401,3
50855,106184,3
50855,29411,3
50855,76788,3
50855,106156,3
50855,69582,3
50855,106115,3
50855,45889,3
50855,106075,3
50855,45891,3
50855,29458,3
50855,9899,3
50855,106059,3
50855,59866,3
50855,59868,3
50855,59873,3
50855,9930,3
50855,106054,3
50855,106036,3
50855,9940,3
50855,106015,3
50855,9953,3
50855,105961,3
50855,59917,3
50855,45928,3
50855,29499,3
50855,105844,3
50855,9982,3
50855,105793,3
50855,45945,3
50855,29511,3
50855,59931,3
50855,45951,3
50855,45961,3
50855,76765,3
50855,70781,3
50855,10022,3
50855,45974,3
50855,59942,3
50855,105756,3
50855,105745,3
50855,105693,3
50855,66984,3
50855,45986,3
50855,45987,3
50855,105683,3
50855,29589,3
50855,105679,3
50855,105654,3
50855,76751,3
50855,10101,3
50855,29632,3
50855,105622,3
50855,60035,3
50855,105583,3
50855,60057,3
50855,60061,3
50855,10149,3
50855,29656,3
50855,60064,3
50855,66999,3
50855,105400,3
50855,60091,3
50855,105333,3
50855,105250,3
50855,105219,3
50855,60128,3
50855,105057,3
50855,46121,3
50855,105001,3
50855,10244,3
50855,104966,3
50855,104893,3
50855,104876,3
50855,60159,3
50855,70753,3
50855,104818,3
50855,104816,3
50855,104800,3
50855,104779,3
50855,10292,3
50855,46188,3
50855,104716,3
50855,104652,3
50855,76699,3
50855,10314,3
50855,104578,3
50855,67022,3
50855,104560,3
50855,104511,3
50855,104481,3
50855,104444,3
50855,76688,3
50855,104432,3
50855,104430,3
50855,29873,3
50855,10393,3
50855,104397,3
50855,29877,3
50855,10396,3
50855,10398,3
50855,104380,3
50855,104353,3
50855,104349,3
50855,104347,3
50855,10422,3
50855,104342,3
50855,46271,3
50855,104327,3
50855,29929,3
50855,76659,3
50855,104245,3
50855,104235,3
50855,60280,3
50855,10456,3
50855,104126,3
50855,46306,3
50855,46307,3
50855,10481,3
50855,10486,3
50855,76653,3
50855,67043,3
50855,76561,3
50855,104015,3
50855,10540,3
50855,103966,3
50855,103925,3
50855,103912,3
50855,76555,3
50855,30047,3
50855,10573,3
50855,60348,3
50855,103898,3
50855,70752,3
50855,103888,3
50855,70745,3
50855,103881,3
50855,46393,3
50855,46394,3
50855,76551,3
50855,103871,3
50855,103838,3
50855,103832,3
50855,68637,3
50855,103826,3
50855,103820,3
50855,130323,3
50855,130280,3
50855,38931,3
50855,82446,3
50855,130264,3
50855,103816,3
50855,53930,3
50855,70740,3
50855,21341,3
50855,38957,3
50855,130219,3
50855,60427,3
50855,30150,3
50855,10670,3
50855,30153,3
50855,130123,3
50855,10678,3
50855,46436,3
50855,10686,3
50855,53942,3
50855,70694,3
50855,30181,3
50855,46447,3
50855,76481,3
50855,10712,3
50855,103793,3
50855,76476,3
50855,30201,3
50855,21375,3
50855,103749,3
50855,46463,3
50855,103747,3
50855,104,3
50855,82387,3
50855,60462,3
50855,21398,3
50855,116,3
50855,38994,3
50855,69538,3
50855,129959,3
50855,103653,3
50855,129934,3
50855,30247,3
50855,103652,3
50855,129900,3
50855,137,3
50855,82352,3
50855,103637,3
50855,70678,3
50855,10810,3
50855,76391,3
50855,103594,3
50855,10817,3
50855,103577,3
50855,103575,3
50855,10821,3
50855,120850,3
50855,22,3
50855,39032,3
50855,103503,3
50855,46517,3
50855,158,3
50855,172,3
50855,129760,3
50855,103444,3
50855,129759,3
50855,129683,3
50855,39058,3
50855,30308,3
50855,30321,3
50855,103388,3
50855,129675,3
50855,76384,3
50855,10893,3
50855,46552,3
50855,46555,3
50855,67113,3
50855,10920,3
50855,129605,3
50855,46566,3
50855,129568,3
50855,129566,3
50855,129557,3
50855,67128,3
50855,129514,3
50855,254,3
50855,54068,3
50855,30376,3
50855,10960,3
50855,103349,3
50855,30392,3
50855,267,3
50855,76370,3
50855,271,3
50855,103323,3
50855,10988,3
50855,30405,3
50855,76368,3
50855,10999,3
50855,54074,3
50855,30410,3
50855,103306,3
50855,11005,3
50855,21506,3
50855,11014,3
50855,82216,3
50855,129512,3
50855,21516,3
50855,103285,3
50855,103283,3
50855,46618,3
50855,129500,3
50855,308,3
50855,129489,3
50855,103201,3
50855,70635,3
50855,103195,3
50855,103144,3
50855,129484,3
50855,11073,3
50855,317,3
50855,11081,3
50855,129480,3
50855,60666,3
50855,129438,3
50855,331,3
50855,46659,3
50855,30481,3
50855,103113,3
50855,129402,3
50855,30493,3
50855,129394,3
50855,103088,3
50855,54134,3
50855,103061,3
50855,11117,3
50855,70628,3
