target_user,other_user,No_common_users
136405,116893,3
136405,55493,3
136405,116900,3
136405,30701,3
136405,117067,3
136405,57921,3
136405,14859,3
136405,6447,3
136405,117148,3
136405,117177,3
136405,59520,3
136405,117217,3
136405,117329,3
136405,6485,3
136405,6500,3
136405,41925,3
136405,63596,3
136405,117334,3
136405,41929,3
136405,24830,3
136405,117365,3
136405,24833,3
136405,61321,3
136405,117402,3
136405,117825,3
136405,49814,3
136405,117924,3
136405,63597,3
136405,6593,3
136405,6594,3
136405,117958,3
136405,24881,3
136405,6607,3
136405,37740,3
136405,49817,3
136405,118106,3
136405,118254,3
136405,118256,3
136405,118260,3
136405,118291,3
136405,118361,3
136405,24905,3
136405,118393,3
136405,118526,3
136405,118534,3
136405,118555,3
136405,118754,3
136405,118781,3
136405,118955,3
136405,119132,3
136405,119152,3
136405,119175,3
136405,53368,3
136405,119242,3
136405,119259,3
136405,119293,3
136405,119349,3
136405,119412,3
136405,42032,3
136405,24976,3
136405,119531,3
136405,119661,3
136405,119707,3
136405,6881,3
136405,119803,3
136405,119916,3
136405,120087,3
136405,67283,3
136405,68980,3
136405,6921,3
136405,59544,3
136405,120105,3
136405,15137,3
136405,120140,3
136405,120211,3
136405,120354,3
136405,120376,3
136405,6978,3
136405,42069,3
136405,6988,3
136405,120429,3
136405,15194,3
136405,120450,3
136405,120479,3
136405,120691,3
136405,42096,3
136405,120869,3
136405,120876,3
136405,7051,3
136405,120930,3
136405,120948,3
136405,120955,3
136405,121084,3
136405,25134,3
136405,49904,3
136405,55592,3
136405,121098,3
136405,121103,3
136405,121175,3
136405,53468,3
136405,65785,3
136405,49925,3
136405,121185,3
136405,121562,3
136405,121668,3
136405,121670,3
136405,59582,3
136405,121766,3
136405,121868,3
136405,46982,3
136405,42204,3
136405,121917,3
136405,7291,3
136405,122151,3
136405,122162,3
136405,122222,3
136405,49965,3
136405,42250,3
136405,25237,3
136405,59603,3
136405,122267,3
136405,122314,3
136405,15374,3
136405,122318,3
136405,37914,3
136405,122603,3
136405,122679,3
136405,122694,3
136405,66834,3
136405,122741,3
136405,122995,3
136405,67286,3
136405,123019,3
136405,42290,3
136405,25296,3
136405,55658,3
136405,64487,3
136405,123371,3
136405,123395,3
136405,123466,3
136405,123500,3
136405,7498,3
136405,123514,3
136405,42331,3
136405,123767,3
136405,123855,3
136405,53587,3
136405,15521,3
136405,123964,3
136405,55726,3
136405,124030,3
136405,124052,3
136405,7572,3
136405,15544,3
136405,15548,3
136405,124104,3
136405,124133,3
136405,124181,3
136405,7626,3
136405,124297,3
136405,7648,3
136405,124352,3
136405,124622,3
136405,124673,3
136405,124700,3
136405,124705,3
136405,53616,3
136405,124730,3
136405,124775,3
136405,50073,3
136405,124963,3
136405,125125,3
136405,7708,3
136405,25464,3
136405,58133,3
136405,42394,3
136405,25477,3
136405,42399,3
136405,25478,3
136405,125268,3
136405,125444,3
136405,38082,3
136405,125585,3
136405,7759,3
136405,125621,3
136405,125701,3
136405,125793,3
136405,125850,3
136405,25508,3
136405,38084,3
136405,15669,3
136405,125969,3
136405,126290,3
136405,126370,3
136405,126395,3
136405,126442,3
136405,126824,3
136405,25577,3
136405,47150,3
136405,126875,3
136405,55765,3
136405,15709,3
136405,69098,3
136405,126955,3
136405,38160,3
136405,7858,3
136405,127005,3
136405,127301,3
136405,127366,3
136405,7882,3
136405,127555,3
136405,127809,3
136405,47178,3
136405,59726,3
136405,127902,3
136405,42466,3
136405,127948,3
136405,128036,3
136405,15781,3
136405,50137,3
136405,7949,3
136405,128050,3
136405,128075,3
136405,128114,3
136405,128184,3
136405,66837,3
136405,128258,3
136405,128303,3
136405,128360,3
136405,15882,3
136405,15887,3
136405,128416,3
136405,128555,3
136405,128619,3
136405,68602,3
136405,15901,3
136405,38243,3
136405,65352,3
136405,42506,3
136405,128677,3
136405,65826,3
136405,58217,3
136405,15915,3
136405,50166,3
136405,128701,3
136405,15937,3
136405,128762,3
136405,129202,3
136405,15964,3
136405,129512,3
136405,25809,3
136405,129605,3
136405,58240,3
136405,129863,3
136405,62558,3
136405,129866,3
136405,130030,3
136405,130157,3
136405,130294,3
136405,130390,3
136405,130465,3
136405,59796,3
136405,130472,3
136405,130556,3
136405,130564,3
136405,8204,3
136405,130602,3
136405,31671,3
136405,130622,3
136405,8218,3
136405,31680,3
136405,130938,3
136405,50184,3
136405,68341,3
136405,131003,3
136405,131102,3
136405,131109,3
136405,53793,3
136405,131275,3
136405,50194,3
136405,16092,3
136405,131333,3
136405,53795,3
136405,25918,3
136405,131488,3
136405,131623,3
136405,31728,3
136405,25946,3
136405,25955,3
136405,25960,3
136405,131651,3
136405,16126,3
136405,131698,3
136405,131704,3
136405,131836,3
136405,131856,3
136405,131883,3
136405,132069,3
136405,8366,3
136405,42598,3
136405,38420,3
136405,132073,3
136405,50209,3
136405,26004,3
136405,16162,3
136405,132077,3
136405,8405,3
136405,132195,3
136405,132244,3
136405,132310,3
136405,132409,3
136405,58313,3
136405,132509,3
136405,31802,3
136405,66872,3
136405,132603,3
136405,42640,3
136405,65389,3
136405,64577,3
136405,26102,3
136405,42651,3
136405,132734,3
136405,50290,3
136405,42692,3
136405,58327,3
136405,132784,3
136405,50294,3
136405,50297,3
136405,26162,3
136405,132846,3
136405,132937,3
136405,47363,3
136405,53852,3
136405,132947,3
136405,67321,3
136405,132957,3
136405,31892,3
136405,55946,3
136405,8609,3
136405,133072,3
136405,133089,3
136405,133202,3
136405,133285,3
136405,133410,3
136405,55954,3
136405,31905,3
136405,133744,3
136405,133811,3
136405,133850,3
136405,53908,3
136405,16425,3
136405,134029,3
136405,134080,3
136405,58353,3
136405,66533,3
136405,134138,3
136405,134156,3
136405,8739,3
136405,16452,3
136405,55955,3
136405,134159,3
136405,134279,3
136405,134324,3
136405,8788,3
136405,42747,3
136405,134328,3
136405,134499,3
136405,134567,3
136405,8816,3
136405,134714,3
136405,134728,3
136405,26316,3
136405,134773,3
136405,134866,3
136405,58372,3
136405,26337,3
136405,62641,3
136405,135053,3
136405,62644,3
136405,135138,3
136405,135155,3
136405,135196,3
136405,135419,3
136405,135454,3
136405,135519,3
136405,32050,3
136405,53964,3
136405,135748,3
136405,53970,3
136405,135828,3
136405,136082,3
136405,136262,3
136405,136268,3
136405,9032,3
136405,136293,3
136405,58392,3
136405,136376,3
136405,136701,3
136405,136819,3
136405,26477,3
136405,136901,3
136405,63799,3
136405,136930,3
136405,137037,3
136405,137046,3
136405,54033,3
136405,9107,3
136405,137049,3
136405,137064,3
136405,137105,3
136405,137143,3
136405,137202,3
136405,137272,3
136405,42886,3
136405,137342,3
136405,137360,3
136405,16784,3
136405,137501,3
136405,26574,3
136405,137508,3
136405,56034,3
136405,65409,3
136405,137533,3
136405,137592,3
136405,137759,3
136405,62659,3
136405,32195,3
136405,137791,3
136405,137976,3
136405,138067,3
136405,138335,3
136405,42929,3
136405,42933,3
136405,9255,3
136405,138382,3
136405,138404,3
136405,254,3
136405,32298,3
136405,9284,3
136405,267,3
136405,120796,3
136405,32323,3
136405,9291,3
136405,26673,3
136405,68161,3
136405,32344,3
136405,17005,3
136405,17009,3
136405,68909,3
136405,32372,3
136405,17078,3
136405,17081,3
136405,58456,3
136405,26717,3
136405,39081,3
136405,32433,3
136405,43073,3
136405,68365,3
136405,32445,3
136405,43081,3
136405,17173,3
136405,60005,3
136405,50603,3
136405,43158,3
136405,62719,3
136405,9446,3
136405,58497,3
136405,60010,3
136405,54143,3
136405,43221,3
136405,43235,3
136405,17298,3
136405,26820,3
136405,43237,3
136405,26821,3
136405,50641,3
136405,32622,3
136405,43248,3
136405,32640,3
136405,43267,3
136405,68501,3
136405,56218,3
136405,17488,3
136405,50721,3
136405,17564,3
136405,34785,2
136405,56735,2
136405,19846,2
136405,19851,2
136405,60538,2
136405,91,2
136405,19881,2
136405,102,2
136405,51648,2
136405,60552,2
136405,60556,2
136405,116,2
136405,19909,2
136405,60559,2
136405,34418,2
136405,51692,2
136405,56755,2
136405,60562,2
136405,67746,2
136405,67754,2
136405,138472,2
136405,7,2
136405,64882,2
136405,19963,2
136405,19964,2
136405,19965,2
136405,19968,2
136405,138130,2
136405,138131,2
136405,34446,2
136405,60587,2
136405,51740,2
136405,138161,2
136405,51742,2
136405,138186,2
136405,56790,2
136405,44566,2
136405,138202,2
136405,20011,2
136405,56792,2
136405,63063,2
136405,60598,2
136405,20044,2
136405,56812,2
136405,66164,2
136405,22,2
136405,309,2
136405,34495,2
136405,34502,2
136405,44645,2
136405,357,2
136405,44650,2
136405,44654,2
136405,20121,2
136405,20127,2
136405,34560,2
136405,413,2
136405,424,2
136405,20149,2
136405,430,2
136405,44658,2
136405,457,2
136405,20158,2
136405,34583,2
136405,44663,2
136405,476,2
136405,44678,2
136405,20194,2
136405,20203,2
136405,496,2
136405,34637,2
136405,20229,2
136405,51788,2
136405,56845,2
136405,574,2
136405,60615,2
136405,20246,2
136405,587,2
136405,591,2
136405,34666,2
136405,610,2
136405,34670,2
136405,20262,2
136405,44691,2
136405,63071,2
136405,34678,2
136405,44701,2
136405,64896,2
136405,648,2
136405,20271,2
136405,663,2
136405,20273,2
136405,675,2
136405,34700,2
136405,20287,2
136405,699,2
136405,20292,2
136405,710,2
136405,727,2
136405,729,2
136405,735,2
136405,34702,2
136405,741,2
136405,744,2
136405,51816,2
136405,34725,2
136405,761,2
136405,20304,2
136405,56865,2
136405,772,2
136405,775,2
136405,56866,2
136405,51830,2
136405,20330,2
136405,20351,2
136405,811,2
136405,51832,2
136405,56879,2
136405,44770,2
136405,60666,2
136405,60669,2
136405,51848,2
136405,20420,2
136405,60689,2
136405,34823,2
136405,44816,2
136405,44825,2
136405,907,2
136405,51874,2
136405,34831,2
136405,34848,2
136405,67759,2
136405,20488,2
136405,20513,2
136405,34869,2
136405,950,2
136405,68226,2
136405,20528,2
136405,969,2
136405,971,2
136405,990,2
136405,994,2
136405,56923,2
136405,20541,2
136405,51913,2
136405,51914,2
136405,20574,2
136405,34925,2
136405,20584,2
136405,20588,2
136405,44881,2
136405,64928,2
136405,63120,2
136405,1093,2
136405,1102,2
136405,1119,2
136405,67100,2
136405,20631,2
136405,51932,2
136405,1154,2
136405,56961,2
136405,1175,2
136405,20652,2
136405,1190,2
136405,34995,2
136405,44921,2
136405,60747,2
136405,1228,2
136405,51945,2
136405,1232,2
136405,51965,2
136405,1256,2
136405,56965,2
136405,44963,2
136405,1276,2
136405,1280,2
136405,20745,2
136405,1296,2
136405,20763,2
136405,20787,2
136405,1312,2
136405,64942,2
136405,20820,2
136405,1339,2
136405,20824,2
136405,44995,2
136405,1369,2
136405,1376,2
136405,35095,2
136405,1383,2
136405,35098,2
136405,20883,2
136405,67770,2
136405,45005,2
136405,51992,2
136405,1411,2
136405,1418,2
136405,1419,2
136405,20900,2
136405,1422,2
136405,1453,2
136405,20907,2
136405,51993,2
136405,45020,2
136405,20942,2
136405,57000,2
136405,20965,2
136405,20978,2
136405,20987,2
136405,1523,2
136405,1525,2
136405,1548,2
136405,45037,2
136405,1566,2
136405,57024,2
136405,45065,2
136405,35179,2
136405,35190,2
136405,45068,2
136405,1587,2
136405,45071,2
136405,1604,2
136405,67793,2
136405,35227,2
136405,21067,2
136405,57036,2
136405,1672,2
136405,35232,2
136405,45089,2
136405,45096,2
136405,64964,2
136405,1726,2
136405,52029,2
136405,1729,2
136405,21106,2
136405,1748,2
136405,45124,2
136405,60800,2
136405,1755,2
136405,66235,2
136405,21136,2
136405,1763,2
136405,45133,2
136405,1775,2
136405,1776,2
136405,52057,2
136405,1789,2
136405,1811,2
136405,1815,2
136405,21164,2
136405,52061,2
136405,21185,2
136405,52063,2
136405,1849,2
136405,57082,2
136405,1854,2
136405,21200,2
136405,21206,2
136405,21220,2
136405,21223,2
136405,35324,2
136405,35336,2
136405,21239,2
136405,1906,2
136405,66237,2
136405,1942,2
136405,35352,2
136405,21269,2
136405,66239,2
136405,64988,2
136405,21280,2
136405,1984,2
136405,45183,2
136405,60832,2
136405,2004,2
136405,52115,2
136405,21322,2
136405,45207,2
136405,2047,2
136405,52135,2
136405,2067,2
136405,21363,2
136405,67112,2
136405,21375,2
136405,21381,2
136405,45250,2
136405,21395,2
136405,35425,2
136405,67113,2
136405,2116,2
136405,2120,2
136405,52165,2
136405,35475,2
136405,2126,2
136405,67128,2
136405,2138,2
136405,21422,2
136405,52170,2
136405,57140,2
136405,21429,2
136405,2163,2
136405,2166,2
136405,21433,2
136405,21467,2
136405,68231,2
136405,67134,2
136405,52202,2
136405,21517,2
136405,21525,2
136405,35518,2
136405,2232,2
136405,52225,2
136405,35533,2
136405,35537,2
136405,2259,2
136405,21584,2
136405,2270,2
136405,60875,2
136405,2278,2
136405,21601,2
136405,67825,2
136405,35576,2
136405,21619,2
136405,2320,2
136405,63232,2
136405,21627,2
136405,21628,2
136405,57191,2
136405,45350,2
136405,21672,2
136405,45356,2
136405,2352,2
136405,2374,2
136405,2424,2
136405,35664,2
136405,21746,2
136405,21759,2
136405,35675,2
136405,57218,2
136405,45395,2
136405,2488,2
136405,2502,2
136405,2514,2
136405,21814,2
136405,35703,2
136405,2524,2
136405,2543,2
136405,45408,2
136405,21850,2
136405,57240,2
136405,45417,2
136405,21861,2
136405,21866,2
136405,21870,2
136405,35727,2
136405,2650,2
136405,21891,2
136405,45418,2
136405,2661,2
136405,2669,2
136405,63255,2
136405,45454,2
136405,45461,2
136405,2691,2
136405,2702,2
136405,45466,2
136405,21938,2
136405,63266,2
136405,2718,2
136405,2728,2
136405,21960,2
136405,21968,2
136405,21972,2
136405,52315,2
136405,35825,2
136405,65051,2
136405,2757,2
136405,21997,2
136405,2783,2
136405,35830,2
136405,35833,2
136405,63273,2
136405,67832,2
136405,2830,2
136405,2837,2
136405,45505,2
136405,22041,2
136405,2864,2
136405,2868,2
136405,35882,2
136405,68250,2
136405,35890,2
136405,22069,2
136405,52412,2
136405,35901,2
136405,2915,2
136405,2925,2
136405,2928,2
136405,52425,2
136405,52431,2
136405,2974,2
136405,52448,2
136405,22128,2
136405,22131,2
136405,3025,2
136405,68537,2
136405,22157,2
136405,3033,2
136405,3035,2
136405,45573,2
136405,52468,2
136405,22184,2
136405,68260,2
136405,60990,2
136405,57346,2
136405,3126,2
136405,35985,2
136405,22213,2
136405,52485,2
136405,3148,2
136405,45593,2
136405,36002,2
136405,57352,2
136405,22231,2
136405,36005,2
136405,3172,2
136405,45598,2
136405,3179,2
136405,45604,2
136405,22255,2
136405,36015,2
136405,3228,2
136405,22273,2
136405,22275,2
136405,45619,2
136405,65094,2
136405,3277,2
136405,36026,2
136405,22307,2
136405,22319,2
136405,22323,2
136405,57365,2
136405,45634,2
136405,22337,2
136405,3318,2
136405,36059,2
136405,61000,2
136405,45642,2
136405,45644,2
136405,22371,2
136405,22372,2
136405,57374,2
136405,3397,2
136405,52561,2
136405,36093,2
136405,3424,2
136405,36099,2
136405,3428,2
136405,22429,2
136405,57388,2
136405,66320,2
136405,61022,2
136405,3488,2
136405,36114,2
136405,3492,2
136405,45699,2
136405,57395,2
136405,22503,2
136405,22520,2
136405,36134,2
136405,3542,2
136405,22533,2
136405,36172,2
136405,3580,2
136405,36175,2
136405,45718,2
136405,22561,2
136405,22562,2
136405,3617,2
136405,36201,2
136405,45724,2
136405,3651,2
136405,3658,2
136405,57407,2
136405,3704,2
136405,67187,2
136405,3729,2
136405,52597,2
136405,61030,2
136405,65126,2
136405,22674,2
136405,3761,2
136405,22691,2
136405,3779,2
136405,22693,2
136405,22695,2
136405,3797,2
136405,52610,2
136405,22723,2
136405,57434,2
136405,22734,2
136405,3850,2
136405,3854,2
136405,3862,2
136405,36263,2
136405,22761,2
136405,3912,2
136405,45790,2
136405,66338,2
136405,45811,2
136405,52617,2
136405,36292,2
136405,36294,2
136405,22861,2
136405,61054,2
136405,22865,2
136405,61061,2
136405,36320,2
136405,4022,2
136405,45879,2
136405,22901,2
136405,57473,2
136405,22912,2
136405,57475,2
136405,45887,2
136405,57487,2
136405,4065,2
136405,68934,2
136405,22944,2
136405,36391,2
136405,45903,2
136405,57499,2
136405,52726,2
136405,36427,2
136405,4129,2
136405,22986,2
136405,22991,2
136405,36430,2
136405,4149,2
136405,4150,2
136405,36437,2
136405,4157,2
136405,52729,2
136405,22999,2
136405,4183,2
136405,23003,2
136405,23005,2
136405,63364,2
136405,45950,2
136405,45951,2
136405,4214,2
136405,23030,2
136405,23033,2
136405,36451,2
136405,23035,2
136405,4252,2
136405,45961,2
136405,52734,2
136405,4284,2
136405,52736,2
136405,4308,2
136405,45974,2
136405,23101,2
136405,23103,2
136405,23104,2
136405,36484,2
136405,36488,2
136405,36489,2
136405,4367,2
136405,45982,2
136405,4392,2
136405,23157,2
136405,23173,2
136405,4417,2
136405,23177,2
136405,36507,2
136405,23180,2
136405,23188,2
136405,23211,2
136405,36512,2
136405,36513,2
136405,23235,2
136405,46014,2
136405,65146,2
136405,57524,2
136405,4526,2
136405,4529,2
136405,36546,2
136405,4531,2
136405,57543,2
136405,36587,2
136405,52795,2
136405,36603,2
136405,23319,2
136405,4558,2
136405,57552,2
136405,36612,2
136405,57555,2
136405,52816,2
136405,52826,2
136405,23349,2
136405,46072,2
136405,46074,2
136405,46089,2
136405,36657,2
136405,36670,2
136405,65155,2
136405,4615,2
136405,65157,2
136405,46104,2
136405,4636,2
136405,65163,2
136405,4655,2
136405,23459,2
136405,23460,2
136405,57579,2
136405,23479,2
136405,36704,2
136405,23498,2
136405,36707,2
136405,46136,2
136405,23512,2
136405,23514,2
136405,4758,2
136405,23523,2
136405,52854,2
136405,65164,2
136405,4786,2
136405,36723,2
136405,23571,2
136405,61116,2
136405,52885,2
136405,67224,2
136405,65176,2
136405,23614,2
136405,4866,2
136405,52898,2
136405,65180,2
136405,23638,2
136405,52902,2
136405,23666,2
136405,46231,2
136405,36821,2
136405,4960,2
136405,23684,2
136405,67874,2
136405,23691,2
136405,46242,2
136405,46247,2
136405,4999,2
136405,5000,2
136405,57626,2
136405,65182,2
136405,5021,2
136405,23741,2
136405,23742,2
136405,36859,2
136405,5048,2
136405,23753,2
136405,46269,2
136405,23771,2
136405,46271,2
136405,46273,2
136405,46281,2
136405,23795,2
136405,23799,2
136405,5074,2
136405,46282,2
136405,5092,2
136405,68286,2
136405,5102,2
136405,23820,2
136405,23823,2
136405,36882,2
136405,23828,2
136405,52942,2
136405,23862,2
136405,5148,2
136405,57650,2
136405,23867,2
136405,36905,2
136405,23881,2
136405,23887,2
136405,67246,2
136405,36920,2
136405,23905,2
136405,36932,2
136405,36938,2
136405,52992,2
136405,23946,2
136405,57671,2
136405,23948,2
136405,52999,2
136405,23971,2
136405,5350,2
136405,5360,2
136405,53003,2
136405,5423,2
136405,36984,2
136405,5443,2
136405,5451,2
136405,5468,2
136405,46391,2
136405,65197,2
136405,61179,2
136405,63466,2
136405,46419,2
136405,46425,2
136405,5518,2
136405,5532,2
136405,53029,2
136405,65215,2
136405,24119,2
136405,5565,2
136405,5570,2
136405,5604,2
136405,46449,2
136405,65219,2
136405,24144,2
136405,37120,2
136405,5648,2
136405,61204,2
136405,37128,2
136405,61212,2
136405,5671,2
136405,5686,2
136405,37155,2
136405,24201,2
136405,46465,2
136405,46467,2
136405,37161,2
136405,5729,2
136405,24220,2
136405,53058,2
136405,5742,2
136405,37179,2
136405,5749,2
136405,57734,2
136405,57735,2
136405,24242,2
136405,67891,2
136405,5766,2
136405,67898,2
136405,57747,2
136405,53097,2
136405,24295,2
136405,24301,2
136405,37217,2
136405,5792,2
136405,24318,2
136405,57756,2
136405,69049,2
